Ciudad;Fecha;Temperatura;Latitud;Longitud
Roma;2022-12-29;10;41.9028;12.4964
Roma;2022-12-30;6;41.9028;12.4964
Roma;2022-12-31;12;41.9028;12.4964
Barcelona;2021-1-1;8;41.3851;2.1734
Barcelona;2021-1-2;12;41.3851;2.1734
Barcelona;2021-1-3;13;41.3851;2.1734
Barcelona;2021-1-4;13;41.3851;2.1734
Barcelona;2021-1-5;7;41.3851;2.1734
Barcelona;2021-1-6;9;41.3851;2.1734
Barcelona;2021-1-7;13;41.3851;2.1734
Barcelona;2021-1-8;8;41.3851;2.1734
Barcelona;2021-1-9;10;41.3851;2.1734
Barcelona;2021-1-10;13;41.3851;2.1734
Barcelona;2021-1-11;12;41.3851;2.1734
Barcelona;2021-1-12;9;41.3851;2.1734
Barcelona;2021-1-13;9;41.3851;2.1734
Barcelona;2021-1-14;11;41.3851;2.1734
Barcelona;2021-1-15;11;41.3851;2.1734
Barcelona;2021-1-16;12;41.3851;2.1734
Barcelona;2021-1-17;9;41.3851;2.1734
Barcelona;2021-1-18;11;41.3851;2.1734
Barcelona;2021-1-19;10;41.3851;2.1734
Barcelona;2021-1-20;9;41.3851;2.1734
Barcelona;2021-1-21;11;41.3851;2.1734
Barcelona;2021-1-22;11;41.3851;2.1734
Barcelona;2021-1-23;7;41.3851;2.1734
Barcelona;2021-1-24;13;41.3851;2.1734
Barcelona;2021-1-25;8;41.3851;2.1734
Barcelona;2021-1-26;11;41.3851;2.1734
Barcelona;2021-1-27;13;41.3851;2.1734
Barcelona;2021-1-28;8;41.3851;2.1734
Barcelona;2021-1-29;9;41.3851;2.1734
Barcelona;2021-1-30;12;41.3851;2.1734
Barcelona;2021-1-31;10;41.3851;2.1734
Barcelona;2021-2-1;8;41.3851;2.1734
Barcelona;2021-2-2;13;41.3851;2.1734
Barcelona;2021-2-3;14;41.3851;2.1734
Barcelona;2021-2-4;11;41.3851;2.1734
Barcelona;2021-2-5;9;41.3851;2.1734
Barcelona;2021-2-6;11;41.3851;2.1734
Barcelona;2021-2-7;13;41.3851;2.1734
Barcelona;2021-2-8;10;41.3851;2.1734
Barcelona;2021-2-9;11;41.3851;2.1734
Barcelona;2021-2-10;10;41.3851;2.1734
Barcelona;2021-2-11;13;41.3851;2.1734
Barcelona;2021-2-12;14;41.3851;2.1734
Barcelona;2021-2-13;10;41.3851;2.1734
Barcelona;2021-2-14;10;41.3851;2.1734
Barcelona;2021-2-15;8;41.3851;2.1734
Barcelona;2021-2-16;10;41.3851;2.1734
Barcelona;2021-2-17;9;41.3851;2.1734
Barcelona;2021-2-18;12;41.3851;2.1734
Barcelona;2021-2-19;8;41.3851;2.1734
Barcelona;2021-2-20;11;41.3851;2.1734
Barcelona;2021-2-21;9;41.3851;2.1734
Barcelona;2021-2-22;8;41.3851;2.1734
Barcelona;2021-2-23;10;41.3851;2.1734
Barcelona;2021-2-24;12;41.3851;2.1734
Barcelona;2021-2-25;10;41.3851;2.1734
Barcelona;2021-2-26;14;41.3851;2.1734
Barcelona;2021-2-27;11;41.3851;2.1734
Barcelona;2021-2-28;8;41.3851;2.1734
Barcelona;2021-3-1;11;41.3851;2.1734
Barcelona;2021-3-2;9;41.3851;2.1734
Barcelona;2021-3-3;11;41.3851;2.1734
Barcelona;2021-3-4;9;41.3851;2.1734
Barcelona;2021-3-5;10;41.3851;2.1734
Barcelona;2021-3-6;13;41.3851;2.1734
Barcelona;2021-3-7;15;41.3851;2.1734
Barcelona;2021-3-8;14;41.3851;2.1734
Barcelona;2021-3-9;13;41.3851;2.1734
Barcelona;2021-3-10;15;41.3851;2.1734
Barcelona;2021-3-11;11;41.3851;2.1734
Barcelona;2021-3-12;12;41.3851;2.1734
Barcelona;2021-3-13;11;41.3851;2.1734
Barcelona;2021-3-14;15;41.3851;2.1734
Barcelona;2021-3-15;15;41.3851;2.1734
Barcelona;2021-3-16;15;41.3851;2.1734
Barcelona;2021-3-17;14;41.3851;2.1734
Barcelona;2021-3-18;11;41.3851;2.1734
Barcelona;2021-3-19;14;41.3851;2.1734
Barcelona;2021-3-20;14;41.3851;2.1734
Barcelona;2021-3-21;11;41.3851;2.1734
Barcelona;2021-3-22;10;41.3851;2.1734
Barcelona;2021-3-23;14;41.3851;2.1734
Barcelona;2021-3-24;14;41.3851;2.1734
Barcelona;2021-3-25;13;41.3851;2.1734
Barcelona;2021-3-26;14;41.3851;2.1734
Barcelona;2021-3-27;11;41.3851;2.1734
Barcelona;2021-3-28;14;41.3851;2.1734
Barcelona;2021-3-29;11;41.3851;2.1734
Barcelona;2021-3-30;12;41.3851;2.1734
Barcelona;2021-3-31;13;41.3851;2.1734
Barcelona;2021-4-1;11;41.3851;2.1734
Barcelona;2021-4-2;15;41.3851;2.1734
Barcelona;2021-4-3;11;41.3851;2.1734
Barcelona;2021-4-4;16;41.3851;2.1734
Barcelona;2021-4-5;16;41.3851;2.1734
Barcelona;2021-4-6;11;41.3851;2.1734
Barcelona;2021-4-7;11;41.3851;2.1734
Barcelona;2021-4-8;16;41.3851;2.1734
Barcelona;2021-4-9;14;41.3851;2.1734
Barcelona;2021-4-10;11;41.3851;2.1734
Barcelona;2021-4-11;12;41.3851;2.1734
Barcelona;2021-4-12;17;41.3851;2.1734
Barcelona;2021-4-13;16;41.3851;2.1734
Barcelona;2021-4-14;15;41.3851;2.1734
Barcelona;2021-4-15;15;41.3851;2.1734
Barcelona;2021-4-16;13;41.3851;2.1734
Barcelona;2021-4-17;16;41.3851;2.1734
Barcelona;2021-4-18;12;41.3851;2.1734
Barcelona;2021-4-19;14;41.3851;2.1734
Barcelona;2021-4-20;13;41.3851;2.1734
Barcelona;2021-4-21;11;41.3851;2.1734
Barcelona;2021-4-22;17;41.3851;2.1734
Barcelona;2021-4-23;11;41.3851;2.1734
Barcelona;2021-4-24;12;41.3851;2.1734
Barcelona;2021-4-25;15;41.3851;2.1734
Barcelona;2021-4-26;16;41.3851;2.1734
Barcelona;2021-4-27;16;41.3851;2.1734
Barcelona;2021-4-28;12;41.3851;2.1734
Barcelona;2021-4-29;15;41.3851;2.1734
Barcelona;2021-4-30;15;41.3851;2.1734
Barcelona;2021-5-1;19;41.3851;2.1734
Barcelona;2021-5-2;21;41.3851;2.1734
Barcelona;2021-5-3;21;41.3851;2.1734
Barcelona;2021-5-4;17;41.3851;2.1734
Barcelona;2021-5-5;18;41.3851;2.1734
Barcelona;2021-5-6;18;41.3851;2.1734
Barcelona;2021-5-7;20;41.3851;2.1734
Barcelona;2021-5-8;17;41.3851;2.1734
Barcelona;2021-5-9;15;41.3851;2.1734
Barcelona;2021-5-10;21;41.3851;2.1734
Barcelona;2021-5-11;18;41.3851;2.1734
Barcelona;2021-5-12;19;41.3851;2.1734
Barcelona;2021-5-13;21;41.3851;2.1734
Barcelona;2021-5-14;18;41.3851;2.1734
Barcelona;2021-5-15;15;41.3851;2.1734
Barcelona;2021-5-16;20;41.3851;2.1734
Barcelona;2021-5-17;21;41.3851;2.1734
Barcelona;2021-5-18;21;41.3851;2.1734
Barcelona;2021-5-19;15;41.3851;2.1734
Barcelona;2021-5-20;15;41.3851;2.1734
Barcelona;2021-5-21;20;41.3851;2.1734
Barcelona;2021-5-22;17;41.3851;2.1734
Barcelona;2021-5-23;18;41.3851;2.1734
Barcelona;2021-5-24;20;41.3851;2.1734
Barcelona;2021-5-25;21;41.3851;2.1734
Barcelona;2021-5-26;21;41.3851;2.1734
Barcelona;2021-5-27;18;41.3851;2.1734
Barcelona;2021-5-28;20;41.3851;2.1734
Barcelona;2021-5-29;21;41.3851;2.1734
Barcelona;2021-5-30;17;41.3851;2.1734
Barcelona;2021-5-31;17;41.3851;2.1734
Barcelona;2021-6-1;22;41.3851;2.1734
Barcelona;2021-6-2;22;41.3851;2.1734
Barcelona;2021-6-3;20;41.3851;2.1734
Barcelona;2021-6-4;21;41.3851;2.1734
Barcelona;2021-6-5;24;41.3851;2.1734
Barcelona;2021-6-6;24;41.3851;2.1734
Barcelona;2021-6-7;25;41.3851;2.1734
Barcelona;2021-6-8;20;41.3851;2.1734
Barcelona;2021-6-9;21;41.3851;2.1734
Barcelona;2021-6-10;21;41.3851;2.1734
Barcelona;2021-6-11;20;41.3851;2.1734
Barcelona;2021-6-12;24;41.3851;2.1734
Barcelona;2021-6-13;20;41.3851;2.1734
Barcelona;2021-6-14;21;41.3851;2.1734
Barcelona;2021-6-15;25;41.3851;2.1734
Barcelona;2021-6-16;19;41.3851;2.1734
Barcelona;2021-6-17;21;41.3851;2.1734
Barcelona;2021-6-18;23;41.3851;2.1734
Barcelona;2021-6-19;21;41.3851;2.1734
Barcelona;2021-6-20;23;41.3851;2.1734
Barcelona;2021-6-21;20;41.3851;2.1734
Barcelona;2021-6-22;24;41.3851;2.1734
Barcelona;2021-6-23;24;41.3851;2.1734
Barcelona;2021-6-24;25;41.3851;2.1734
Barcelona;2021-6-25;25;41.3851;2.1734
Barcelona;2021-6-26;20;41.3851;2.1734
Barcelona;2021-6-27;24;41.3851;2.1734
Barcelona;2021-6-28;19;41.3851;2.1734
Barcelona;2021-6-29;19;41.3851;2.1734
Barcelona;2021-6-30;22;41.3851;2.1734
Barcelona;2021-7-1;24;41.3851;2.1734
Barcelona;2021-7-2;24;41.3851;2.1734
Barcelona;2021-7-3;26;41.3851;2.1734
Barcelona;2021-7-4;27;41.3851;2.1734
Barcelona;2021-7-5;27;41.3851;2.1734
Barcelona;2021-7-6;21;41.3851;2.1734
Barcelona;2021-7-7;22;41.3851;2.1734
Barcelona;2021-7-8;25;41.3851;2.1734
Barcelona;2021-7-9;21;41.3851;2.1734
Barcelona;2021-7-10;25;41.3851;2.1734
Barcelona;2021-7-11;21;41.3851;2.1734
Barcelona;2021-7-12;22;41.3851;2.1734
Barcelona;2021-7-13;25;41.3851;2.1734
Barcelona;2021-7-14;26;41.3851;2.1734
Barcelona;2021-7-15;25;41.3851;2.1734
Barcelona;2021-7-16;22;41.3851;2.1734
Barcelona;2021-7-17;23;41.3851;2.1734
Barcelona;2021-7-18;27;41.3851;2.1734
Barcelona;2021-7-19;24;41.3851;2.1734
Barcelona;2021-7-20;25;41.3851;2.1734
Barcelona;2021-7-21;21;41.3851;2.1734
Barcelona;2021-7-22;27;41.3851;2.1734
Barcelona;2021-7-23;21;41.3851;2.1734
Barcelona;2021-7-24;21;41.3851;2.1734
Barcelona;2021-7-25;24;41.3851;2.1734
Barcelona;2021-7-26;23;41.3851;2.1734
Barcelona;2021-7-27;26;41.3851;2.1734
Barcelona;2021-7-28;22;41.3851;2.1734
Barcelona;2021-7-29;23;41.3851;2.1734
Barcelona;2021-7-30;24;41.3851;2.1734
Barcelona;2021-7-31;25;41.3851;2.1734
Barcelona;2021-8-1;26;41.3851;2.1734
Barcelona;2021-8-2;21;41.3851;2.1734
Barcelona;2021-8-3;25;41.3851;2.1734
Barcelona;2021-8-4;27;41.3851;2.1734
Barcelona;2021-8-5;27;41.3851;2.1734
Barcelona;2021-8-6;24;41.3851;2.1734
Barcelona;2021-8-7;22;41.3851;2.1734
Barcelona;2021-8-8;27;41.3851;2.1734
Barcelona;2021-8-9;25;41.3851;2.1734
Barcelona;2021-8-10;26;41.3851;2.1734
Barcelona;2021-8-11;25;41.3851;2.1734
Barcelona;2021-8-12;24;41.3851;2.1734
Barcelona;2021-8-13;23;41.3851;2.1734
Barcelona;2021-8-14;24;41.3851;2.1734
Barcelona;2021-8-15;22;41.3851;2.1734
Barcelona;2021-8-16;23;41.3851;2.1734
Barcelona;2021-8-17;21;41.3851;2.1734
Barcelona;2021-8-18;26;41.3851;2.1734
Barcelona;2021-8-19;22;41.3851;2.1734
Barcelona;2021-8-20;25;41.3851;2.1734
Barcelona;2021-8-21;25;41.3851;2.1734
Barcelona;2021-8-22;21;41.3851;2.1734
Barcelona;2021-8-23;24;41.3851;2.1734
Barcelona;2021-8-24;28;41.3851;2.1734
Barcelona;2021-8-25;23;41.3851;2.1734
Barcelona;2021-8-26;25;41.3851;2.1734
Barcelona;2021-8-27;27;41.3851;2.1734
Barcelona;2021-8-28;25;41.3851;2.1734
Barcelona;2021-8-29;21;41.3851;2.1734
Barcelona;2021-8-30;21;41.3851;2.1734
Barcelona;2021-8-31;24;41.3851;2.1734
Barcelona;2021-9-1;21;41.3851;2.1734
Barcelona;2021-9-2;24;41.3851;2.1734
Barcelona;2021-9-3;25;41.3851;2.1734
Barcelona;2021-9-4;21;41.3851;2.1734
Barcelona;2021-9-5;20;41.3851;2.1734
Barcelona;2021-9-6;22;41.3851;2.1734
Barcelona;2021-9-7;22;41.3851;2.1734
Barcelona;2021-9-8;22;41.3851;2.1734
Barcelona;2021-9-9;25;41.3851;2.1734
Barcelona;2021-9-10;25;41.3851;2.1734
Barcelona;2021-9-11;20;41.3851;2.1734
Barcelona;2021-9-12;25;41.3851;2.1734
Barcelona;2021-9-13;22;41.3851;2.1734
Barcelona;2021-9-14;25;41.3851;2.1734
Barcelona;2021-9-15;22;41.3851;2.1734
Barcelona;2021-9-16;21;41.3851;2.1734
Barcelona;2021-9-17;21;41.3851;2.1734
Barcelona;2021-9-18;24;41.3851;2.1734
Barcelona;2021-9-19;21;41.3851;2.1734
Barcelona;2021-9-20;22;41.3851;2.1734
Barcelona;2021-9-21;25;41.3851;2.1734
Barcelona;2021-9-22;21;41.3851;2.1734
Barcelona;2021-9-23;23;41.3851;2.1734
Barcelona;2021-9-24;20;41.3851;2.1734
Barcelona;2021-9-25;24;41.3851;2.1734
Barcelona;2021-9-26;20;41.3851;2.1734
Barcelona;2021-9-27;20;41.3851;2.1734
Barcelona;2021-9-28;25;41.3851;2.1734
Barcelona;2021-9-29;23;41.3851;2.1734
Barcelona;2021-9-30;19;41.3851;2.1734
Barcelona;2021-10-1;18;41.3851;2.1734
Barcelona;2021-10-2;18;41.3851;2.1734
Barcelona;2021-10-3;18;41.3851;2.1734
Barcelona;2021-10-4;15;41.3851;2.1734
Barcelona;2021-10-5;18;41.3851;2.1734
Barcelona;2021-10-6;19;41.3851;2.1734
Barcelona;2021-10-7;20;41.3851;2.1734
Barcelona;2021-10-8;17;41.3851;2.1734
Barcelona;2021-10-9;20;41.3851;2.1734
Barcelona;2021-10-10;16;41.3851;2.1734
Barcelona;2021-10-11;17;41.3851;2.1734
Barcelona;2021-10-12;19;41.3851;2.1734
Barcelona;2021-10-13;21;41.3851;2.1734
Barcelona;2021-10-14;16;41.3851;2.1734
Barcelona;2021-10-15;19;41.3851;2.1734
Barcelona;2021-10-16;20;41.3851;2.1734
Barcelona;2021-10-17;15;41.3851;2.1734
Barcelona;2021-10-18;20;41.3851;2.1734
Barcelona;2021-10-19;15;41.3851;2.1734
Barcelona;2021-10-20;21;41.3851;2.1734
Barcelona;2021-10-21;21;41.3851;2.1734
Barcelona;2021-10-22;21;41.3851;2.1734
Barcelona;2021-10-23;19;41.3851;2.1734
Barcelona;2021-10-24;16;41.3851;2.1734
Barcelona;2021-10-25;19;41.3851;2.1734
Barcelona;2021-10-26;21;41.3851;2.1734
Barcelona;2021-10-27;15;41.3851;2.1734
Barcelona;2021-10-28;19;41.3851;2.1734
Barcelona;2021-10-29;17;41.3851;2.1734
Barcelona;2021-10-30;19;41.3851;2.1734
Barcelona;2021-10-31;21;41.3851;2.1734
Barcelona;2021-11-1;10;41.3851;2.1734
Barcelona;2021-11-2;16;41.3851;2.1734
Barcelona;2021-11-3;14;41.3851;2.1734
Barcelona;2021-11-4;15;41.3851;2.1734
Barcelona;2021-11-5;16;41.3851;2.1734
Barcelona;2021-11-6;12;41.3851;2.1734
Barcelona;2021-11-7;15;41.3851;2.1734
Barcelona;2021-11-8;11;41.3851;2.1734
Barcelona;2021-11-9;12;41.3851;2.1734
Barcelona;2021-11-10;14;41.3851;2.1734
Barcelona;2021-11-11;14;41.3851;2.1734
Barcelona;2021-11-12;12;41.3851;2.1734
Barcelona;2021-11-13;16;41.3851;2.1734
Barcelona;2021-11-14;11;41.3851;2.1734
Barcelona;2021-11-15;14;41.3851;2.1734
Barcelona;2021-11-16;16;41.3851;2.1734
Barcelona;2021-11-17;15;41.3851;2.1734
Barcelona;2021-11-18;11;41.3851;2.1734
Barcelona;2021-11-19;16;41.3851;2.1734
Barcelona;2021-11-20;15;41.3851;2.1734
Barcelona;2021-11-21;14;41.3851;2.1734
Barcelona;2021-11-22;14;41.3851;2.1734
Barcelona;2021-11-23;16;41.3851;2.1734
Barcelona;2021-11-24;10;41.3851;2.1734
Barcelona;2021-11-25;11;41.3851;2.1734
Barcelona;2021-11-26;14;41.3851;2.1734
Barcelona;2021-11-27;15;41.3851;2.1734
Barcelona;2021-11-28;10;41.3851;2.1734
Barcelona;2021-11-29;14;41.3851;2.1734
Barcelona;2021-11-30;12;41.3851;2.1734
Barcelona;2021-12-1;10;41.3851;2.1734
Barcelona;2021-12-2;8;41.3851;2.1734
Barcelona;2021-12-3;12;41.3851;2.1734
Barcelona;2021-12-4;9;41.3851;2.1734
Barcelona;2021-12-5;10;41.3851;2.1734
Barcelona;2021-12-6;12;41.3851;2.1734
Barcelona;2021-12-7;8;41.3851;2.1734
Barcelona;2021-12-8;11;41.3851;2.1734
Barcelona;2021-12-9;9;41.3851;2.1734
Barcelona;2021-12-10;7;41.3851;2.1734
Barcelona;2021-12-11;13;41.3851;2.1734
Barcelona;2021-12-12;7;41.3851;2.1734
Barcelona;2021-12-13;11;41.3851;2.1734
Barcelona;2021-12-14;7;41.3851;2.1734
Barcelona;2021-12-15;10;41.3851;2.1734
Barcelona;2021-12-16;10;41.3851;2.1734
Barcelona;2021-12-17;8;41.3851;2.1734
Barcelona;2021-12-18;8;41.3851;2.1734
Barcelona;2021-12-19;10;41.3851;2.1734
Barcelona;2021-12-20;11;41.3851;2.1734
Barcelona;2021-12-21;7;41.3851;2.1734
Barcelona;2021-12-22;11;41.3851;2.1734
Barcelona;2021-12-23;13;41.3851;2.1734
Barcelona;2021-12-24;11;41.3851;2.1734
Barcelona;2021-12-25;8;41.3851;2.1734
Barcelona;2021-12-26;11;41.3851;2.1734
Barcelona;2021-12-27;7;41.3851;2.1734
Barcelona;2021-12-28;9;41.3851;2.1734
Barcelona;2021-12-29;9;41.3851;2.1734
Barcelona;2021-12-30;13;41.3851;2.1734
Barcelona;2021-12-31;10;41.3851;2.1734
Barcelona;2022-1-1;7;41.3851;2.1734
Barcelona;2022-1-2;13;41.3851;2.1734
Barcelona;2022-1-3;9;41.3851;2.1734
Barcelona;2022-1-4;9;41.3851;2.1734
Barcelona;2022-1-5;8;41.3851;2.1734
Barcelona;2022-1-6;9;41.3851;2.1734
Barcelona;2022-1-7;11;41.3851;2.1734
Barcelona;2022-1-8;8;41.3851;2.1734
Barcelona;2022-1-9;13;41.3851;2.1734
Barcelona;2022-1-10;8;41.3851;2.1734
Barcelona;2022-1-11;11;41.3851;2.1734
Barcelona;2022-1-12;9;41.3851;2.1734
Barcelona;2022-1-13;13;41.3851;2.1734
Barcelona;2022-1-14;8;41.3851;2.1734
Barcelona;2022-1-15;13;41.3851;2.1734
Barcelona;2022-1-16;13;41.3851;2.1734
Barcelona;2022-1-17;7;41.3851;2.1734
Barcelona;2022-1-18;9;41.3851;2.1734
Barcelona;2022-1-19;13;41.3851;2.1734
Barcelona;2022-1-20;11;41.3851;2.1734
Barcelona;2022-1-21;13;41.3851;2.1734
Barcelona;2022-1-22;7;41.3851;2.1734
Barcelona;2022-1-23;8;41.3851;2.1734
Barcelona;2022-1-24;11;41.3851;2.1734
Barcelona;2022-1-25;7;41.3851;2.1734
Barcelona;2022-1-26;10;41.3851;2.1734
Barcelona;2022-1-27;9;41.3851;2.1734
Barcelona;2022-1-28;11;41.3851;2.1734
Barcelona;2022-1-29;11;41.3851;2.1734
Barcelona;2022-1-30;7;41.3851;2.1734
Barcelona;2022-1-31;8;41.3851;2.1734
Barcelona;2022-2-1;14;41.3851;2.1734
Barcelona;2022-2-2;14;41.3851;2.1734
Barcelona;2022-2-3;8;41.3851;2.1734
Barcelona;2022-2-4;8;41.3851;2.1734
Barcelona;2022-2-5;14;41.3851;2.1734
Barcelona;2022-2-6;10;41.3851;2.1734
Barcelona;2022-2-7;8;41.3851;2.1734
Barcelona;2022-2-8;14;41.3851;2.1734
Barcelona;2022-2-9;8;41.3851;2.1734
Barcelona;2022-2-10;8;41.3851;2.1734
Barcelona;2022-2-11;12;41.3851;2.1734
Barcelona;2022-2-12;14;41.3851;2.1734
Barcelona;2022-2-13;13;41.3851;2.1734
Barcelona;2022-2-14;8;41.3851;2.1734
Barcelona;2022-2-15;9;41.3851;2.1734
Barcelona;2022-2-16;10;41.3851;2.1734
Barcelona;2022-2-17;13;41.3851;2.1734
Barcelona;2022-2-18;14;41.3851;2.1734
Barcelona;2022-2-19;12;41.3851;2.1734
Barcelona;2022-2-20;13;41.3851;2.1734
Barcelona;2022-2-21;10;41.3851;2.1734
Barcelona;2022-2-22;8;41.3851;2.1734
Barcelona;2022-2-23;10;41.3851;2.1734
Barcelona;2022-2-24;11;41.3851;2.1734
Barcelona;2022-2-25;10;41.3851;2.1734
Barcelona;2022-2-26;11;41.3851;2.1734
Barcelona;2022-2-27;13;41.3851;2.1734
Barcelona;2022-2-28;8;41.3851;2.1734
Barcelona;2022-3-1;14;41.3851;2.1734
Barcelona;2022-3-2;15;41.3851;2.1734
Barcelona;2022-3-3;13;41.3851;2.1734
Barcelona;2022-3-4;11;41.3851;2.1734
Barcelona;2022-3-5;10;41.3851;2.1734
Barcelona;2022-3-6;12;41.3851;2.1734
Barcelona;2022-3-7;10;41.3851;2.1734
Barcelona;2022-3-8;10;41.3851;2.1734
Barcelona;2022-3-9;15;41.3851;2.1734
Barcelona;2022-3-10;10;41.3851;2.1734
Barcelona;2022-3-11;9;41.3851;2.1734
Barcelona;2022-3-12;14;41.3851;2.1734
Barcelona;2022-3-13;14;41.3851;2.1734
Barcelona;2022-3-14;9;41.3851;2.1734
Barcelona;2022-3-15;14;41.3851;2.1734
Barcelona;2022-3-16;15;41.3851;2.1734
Barcelona;2022-3-17;10;41.3851;2.1734
Barcelona;2022-3-18;14;41.3851;2.1734
Barcelona;2022-3-19;9;41.3851;2.1734
Barcelona;2022-3-20;13;41.3851;2.1734
Barcelona;2022-3-21;14;41.3851;2.1734
Barcelona;2022-3-22;14;41.3851;2.1734
Barcelona;2022-3-23;13;41.3851;2.1734
Barcelona;2022-3-24;9;41.3851;2.1734
Barcelona;2022-3-25;13;41.3851;2.1734
Barcelona;2022-3-26;9;41.3851;2.1734
Barcelona;2022-3-27;15;41.3851;2.1734
Barcelona;2022-3-28;15;41.3851;2.1734
Barcelona;2022-3-29;10;41.3851;2.1734
Barcelona;2022-3-30;14;41.3851;2.1734
Barcelona;2022-3-31;10;41.3851;2.1734
Barcelona;2022-4-1;15;41.3851;2.1734
Barcelona;2022-4-2;14;41.3851;2.1734
Barcelona;2022-4-3;16;41.3851;2.1734
Barcelona;2022-4-4;16;41.3851;2.1734
Barcelona;2022-4-5;13;41.3851;2.1734
Barcelona;2022-4-6;11;41.3851;2.1734
Barcelona;2022-4-7;13;41.3851;2.1734
Barcelona;2022-4-8;14;41.3851;2.1734
Barcelona;2022-4-9;17;41.3851;2.1734
Barcelona;2022-4-10;13;41.3851;2.1734
Barcelona;2022-4-11;12;41.3851;2.1734
Barcelona;2022-4-12;16;41.3851;2.1734
Barcelona;2022-4-13;12;41.3851;2.1734
Barcelona;2022-4-14;11;41.3851;2.1734
Barcelona;2022-4-15;11;41.3851;2.1734
Barcelona;2022-4-16;14;41.3851;2.1734
Barcelona;2022-4-17;12;41.3851;2.1734
Barcelona;2022-4-18;13;41.3851;2.1734
Barcelona;2022-4-19;15;41.3851;2.1734
Barcelona;2022-4-20;13;41.3851;2.1734
Barcelona;2022-4-21;16;41.3851;2.1734
Barcelona;2022-4-22;15;41.3851;2.1734
Barcelona;2022-4-23;14;41.3851;2.1734
Barcelona;2022-4-24;13;41.3851;2.1734
Barcelona;2022-4-25;17;41.3851;2.1734
Barcelona;2022-4-26;11;41.3851;2.1734
Barcelona;2022-4-27;15;41.3851;2.1734
Barcelona;2022-4-28;16;41.3851;2.1734
Barcelona;2022-4-29;14;41.3851;2.1734
Barcelona;2022-4-30;15;41.3851;2.1734
Barcelona;2022-5-1;18;41.3851;2.1734
Barcelona;2022-5-2;15;41.3851;2.1734
Barcelona;2022-5-3;21;41.3851;2.1734
Barcelona;2022-5-4;16;41.3851;2.1734
Barcelona;2022-5-5;20;41.3851;2.1734
Barcelona;2022-5-6;20;41.3851;2.1734
Barcelona;2022-5-7;15;41.3851;2.1734
Barcelona;2022-5-8;15;41.3851;2.1734
Barcelona;2022-5-9;20;41.3851;2.1734
Barcelona;2022-5-10;21;41.3851;2.1734
Barcelona;2022-5-11;21;41.3851;2.1734
Barcelona;2022-5-12;20;41.3851;2.1734
Barcelona;2022-5-13;15;41.3851;2.1734
Barcelona;2022-5-14;21;41.3851;2.1734
Barcelona;2022-5-15;15;41.3851;2.1734
Barcelona;2022-5-16;21;41.3851;2.1734
Barcelona;2022-5-17;16;41.3851;2.1734
Barcelona;2022-5-18;18;41.3851;2.1734
Barcelona;2022-5-19;18;41.3851;2.1734
Barcelona;2022-5-20;21;41.3851;2.1734
Barcelona;2022-5-21;16;41.3851;2.1734
Barcelona;2022-5-22;20;41.3851;2.1734
Barcelona;2022-5-23;19;41.3851;2.1734
Barcelona;2022-5-24;16;41.3851;2.1734
Barcelona;2022-5-25;17;41.3851;2.1734
Barcelona;2022-5-26;16;41.3851;2.1734
Barcelona;2022-5-27;15;41.3851;2.1734
Barcelona;2022-5-28;15;41.3851;2.1734
Barcelona;2022-5-29;20;41.3851;2.1734
Barcelona;2022-5-30;18;41.3851;2.1734
Barcelona;2022-5-31;17;41.3851;2.1734
Barcelona;2022-6-1;19;41.3851;2.1734
Barcelona;2022-6-2;19;41.3851;2.1734
Barcelona;2022-6-3;19;41.3851;2.1734
Barcelona;2022-6-4;23;41.3851;2.1734
Barcelona;2022-6-5;21;41.3851;2.1734
Barcelona;2022-6-6;22;41.3851;2.1734
Barcelona;2022-6-7;20;41.3851;2.1734
Barcelona;2022-6-8;20;41.3851;2.1734
Barcelona;2022-6-9;23;41.3851;2.1734
Barcelona;2022-6-10;23;41.3851;2.1734
Barcelona;2022-6-11;23;41.3851;2.1734
Barcelona;2022-6-12;20;41.3851;2.1734
Barcelona;2022-6-13;24;41.3851;2.1734
Barcelona;2022-6-14;24;41.3851;2.1734
Barcelona;2022-6-15;21;41.3851;2.1734
Barcelona;2022-6-16;20;41.3851;2.1734
Barcelona;2022-6-17;19;41.3851;2.1734
Barcelona;2022-6-18;22;41.3851;2.1734
Barcelona;2022-6-19;19;41.3851;2.1734
Barcelona;2022-6-20;23;41.3851;2.1734
Barcelona;2022-6-21;21;41.3851;2.1734
Barcelona;2022-6-22;22;41.3851;2.1734
Barcelona;2022-6-23;20;41.3851;2.1734
Barcelona;2022-6-24;20;41.3851;2.1734
Barcelona;2022-6-25;20;41.3851;2.1734
Barcelona;2022-6-26;21;41.3851;2.1734
Barcelona;2022-6-27;19;41.3851;2.1734
Barcelona;2022-6-28;24;41.3851;2.1734
Barcelona;2022-6-29;22;41.3851;2.1734
Barcelona;2022-6-30;23;41.3851;2.1734
Barcelona;2022-7-1;22;41.3851;2.1734
Barcelona;2022-7-2;23;41.3851;2.1734
Barcelona;2022-7-3;22;41.3851;2.1734
Barcelona;2022-7-4;26;41.3851;2.1734
Barcelona;2022-7-5;23;41.3851;2.1734
Barcelona;2022-7-6;23;41.3851;2.1734
Barcelona;2022-7-7;25;41.3851;2.1734
Barcelona;2022-7-8;21;41.3851;2.1734
Barcelona;2022-7-9;26;41.3851;2.1734
Barcelona;2022-7-10;27;41.3851;2.1734
